country,region,population,yearly_change,net_change,density,land_area,net_migrants,fertility_rate,median_age,population_urban,world_share,long_term_avg_growth,initial_pop_1950,final_pop_2023,long_term_growth_multiple
Liberia,Africa,5418377,2.18,115696,56,96320,-5000,4.0,18.0,54.0,0.07,2.5078005704087,915894.0,5418377.0,5.915943329686623
Libya,Africa,6888388,1.12,76047,4,1759540,-2000,2.4,27.0,82.0,0.09,2.5207938825926592,1130677.0,6888388.0,6.092268614290377
Liechtenstein,Europe,39584,0.65,257,247,160,150,1.5,44.0,15.0,0.0,1.459130309673363,13765.0,39584.0,2.8756992371957866
Lithuania,Europe,2718352,-1.15,-31703,43,62674,-13128,1.6,44.0,71.0,0.03,0.08503806374152825,2564798.0,2718352.0,1.059869822106848
Luxembourg,Europe,654768,1.11,7169,253,2590,4883,1.4,39.0,88.0,0.01,1.0926704128606852,296584.0,654768.0,2.2076983249264965
Macao,Asia,704149,1.29,8981,23472,30,5000,1.1,39.0,97.0,0.01,1.77623927043801,196838.0,704149.0,3.5773021469431714
Madagascar,Africa,30325732,2.41,714018,52,581795,-1500,3.7,19.0,40.0,0.38,2.8303822944496235,3953896.0,30325732.0,7.669835524252535
Malawi,Africa,20931751,2.58,526434,222,94280,-6000,3.8,17.0,19.0,0.26,2.7250088625100406,2949739.0,20931751.0,7.096136641241818
Malaysia,Asia,34308525,1.09,370304,104,328550,48997,1.8,31.0,78.0,0.43,2.425153030781452,5972876.0,34308525.0,5.744054455508536
Maldives,Asia,521021,-0.53,-2766,1737,300,-8652,1.7,32.0,39.0,0.01,2.7040956915972294,74484.0,521021.0,6.9950727673057305
Mali,Africa,23293698,3.1,700108,19,1220190,-39998,5.8,15.0,44.0,0.29,2.2211794718562174,4694916.0,23293698.0,4.9614727931234555
Malta,Europe,535064,0.33,1778,1672,320,850,1.2,40.0,78.0,0.01,0.8375502858951892,291873.0,535064.0,1.8332082789432391
Marshall Islands,Oceania,41996,1.03,427,233,180,0,2.6,26.0,50.47368421052632,0.0,1.6383753838219166,13066.0,41996.0,3.214143578754018
Martinique,Latin America,366981,-0.14,-526,346,1060,-650,1.9,47.0,94.0,0.0,0.6369630139843983,231994.0,366981.0,1.5818555652301352
Mauritania,Africa,4862989,2.68,126850,5,1030700,3000,4.3,18.0,61.0,0.06,2.777343338360665,658555.0,4862989.0,7.38433236403945
Mauritius,Africa,1300557,0.08,1088,641,2030,0,1.4,37.0,40.0,0.02,1.252532379890599,525443.0,1300557.0,2.475162862575008
Mayotte,Africa,335995,3.03,9894,896,375,0,4.3,17.0,40.0,0.0,3.9107158398361044,20544.0,335995.0,16.35489680685358
Mexico,Latin America,128455567,0.75,951442,66,1943950,-50239,1.8,30.0,88.0,1.6,2.1322867984646336,27600133.0,128455567.0,4.654164782466809
Micronesia,Oceania,544321,0.98,5308,778,700,-1642,2.7,26.0,71.0,0.01,1.6835299705520828,161656.0,544321.0,3.367156183500767
Moldova,Europe,3435931,4.98,162935,105,32850,-125204,1.8,35.0,50.0,0.04,0.5263473951430476,2370311.0,3435931.0,1.449569697816025
Monaco,Europe,36297,-0.47,-172,24360,1,200,2.1,54.0,71.56818181818181,0.0,0.8415484290012003,19729.0,36297.0,1.839779005524862
Mongolia,Asia,3447157,1.44,48791,2,1553560,-850,2.7,27.0,67.0,0.04,2.0569489865779342,781260.0,3447157.0,4.412304482502624
Montenegro,Europe,626485,-0.1,-597,47,13450,-480,1.7,39.0,69.0,0.01,0.6107046224733274,402260.0,626485.0,1.5574131158951923
Montserrat,Latin America,4386,-0.09,-4,44,100,0,1.6,44.0,11.0,0.0,-1.4280084892891785,12989.0,4386.0,0.3376703364385249
Morocco,Africa,37840044,1.02,382073,85,446300,-39998,2.3,29.0,66.0,0.47,1.9973011505213993,8946209.0,37840044.0,4.229729486534464
Mozambique,Africa,33897354,2.81,927836,43,786380,-5000,4.5,17.0,40.0,0.42,2.4224404960893904,5920215.0,33897354.0,5.725696448524252
Myanmar,Asia,54577997,0.74,398691,84,653290,-34998,2.1,30.0,33.0,0.68,1.5538132288917437,17731818.0,54577997.0,3.0779696137192474
Namibia,Africa,2604172,1.45,37160,3,823290,-3916,3.2,21.0,60.0,0.03,2.250420325088914,514774.0,2604172.0,5.058864666824665
Nauru,Oceania,12780,0.88,112,639,20,-140,3.4,20.0,88.0,0.0,1.8602986650366693,3354.0,12780.0,3.810375670840787
Nepal,Asia,30896590,1.14,349010,216,143350,-62012,2.0,24.0,22.0,0.38,1.8024088830211993,8398945.0,30896590.0,3.6786274942864847
Netherlands,Europe,17618299,0.31,54285,522,33720,29998,1.6,42.0,92.0,0.22,0.7665902802285662,10093554.0,17618299.0,1.7455000488430537
New Caledonia,Oceania,292991,1.05,3041,16,18280,500,2.0,34.0,74.0,0.0,2.113878300313453,63860.0,292991.0,4.588020670216098
New Zealand,Oceania,5228100,0.83,42812,20,263310,12999,1.8,37.0,82.0,0.06,1.389855533137939,1911608.0,5228100.0,2.7349226410435614
Nicaragua,Latin America,7046310,1.41,97918,59,120340,-8000,2.3,25.0,56.0,0.09,2.3125536896379004,1330442.0,7046310.0,5.296217347317659
Niger,Africa,27202843,3.8,994866,21,1266700,1000,6.7,15.0,17.0,0.34,3.286005916256199,2569191.0,27202843.0,10.588096797785763
Nigeria,Africa,223804632,2.41,5263420,246,910770,-59996,5.1,17.0,54.0,2.78,2.4895650428401965,37189369.0,223804632.0,6.017973362226178
Niue,Oceania,1935,0.05,1,7,260,0,2.4,36.0,41.0,0.0,-1.122523192205291,4485.0,1935.0,0.431438127090301
North Korea,Asia,26160821,0.35,91405,217,120410,-2000,1.8,36.0,63.0,0.33,1.188226280345227,11103379.0,26160821.0,2.3561134858136428
North Macedonia,Europe,2085679,-0.38,-7920,83,25220,-1000,1.4,39.0,60.0,0.03,0.7048439371429209,1251433.0,2085679.0,1.6666325724189788
Northern Mariana Islands,Oceania,49796,0.49,245,108,460,-50,2.1,38.0,50.47368421052632,0.0,2.844500020980043,7063.0,49796.0,7.050261928359054
Norway,Europe,5474360,0.74,40041,15,365268,27998,1.5,40.0,86.0,0.07,0.7039075850816338,3281416.0,5474360.0,1.668291981266624
Oman,Asia,4644384,1.49,68086,15,309500,0,2.5,29.0,58.28888888888889,0.06,3.252061849373761,457317.0,4644384.0,10.155721304915408
Pakistan,Asia,240485658,1.98,4660796,312,770880,-165988,3.3,21.0,35.0,2.99,2.5735203565717377,37696264.0,240485658.0,6.37956212318547
Palau,Oceania,18058,0.02,3,39,460,-20,2.3,36.0,50.47368421052632,0.0,1.235023613468294,7430.0,18058.0,2.4304172274562585
Panama,Latin America,4468087,1.35,59506,60,74340,7262,2.3,29.0,70.0,0.06,2.282276815792139,861079.0,4468087.0,5.188939690783308
Papua New Guinea,Oceania,10329931,1.85,187312,23,452860,-800,3.1,22.0,12.0,0.13,2.6403171385429793,1542854.0,10329931.0,6.695339286802251
Paraguay,Latin America,6861524,1.19,80780,17,397300,-12499,2.4,26.0,67.0,0.09,2.1019172811228093,1504810.0,6861524.0,4.559727806168221
Peru,Latin America,34352719,0.89,303131,27,1280000,-61442,2.1,29.0,79.0,0.43,2.0763188045030643,7678967.0,34352719.0,4.473612010573818
Philippines,Asia,117337368,1.54,1778359,394,298170,-69996,2.7,25.0,47.0,1.46,2.5684847514889264,18469878.0,117337368.0,6.352904334289593
Poland,Europe,41026067,2.93,1168922,134,306230,-910475,1.5,40.0,55.0,0.51,0.695703341006065,24786236.0,41026067.0,1.6551955286797075
Portugal,Europe,10247605,-0.23,-23260,112,91590,9999,1.4,46.0,67.0,0.13,0.2713154517675164,8416952.0,10247605.0,1.2174959534045102
Puerto Rico,Latin America,3260314,0.24,7907,368,8870,19835,1.3,44.0,63.888888888888886,0.04,0.5264894421771636,2229742.0,3260314.0,1.4621933838085304
Qatar,Asia,2716391,0.79,21269,234,11610,0,1.8,34.0,58.28888888888889,0.03,6.768354368250082,24288.0,2716391.0,111.84086791831358
Réunion,Africa,981796,0.8,7744,393,2500,-630,2.2,34.0,93.0,0.01,1.9004352666469901,249299.0,981796.0,3.938226787913309
Romania,Europe,19892812,1.19,233545,86,230170,-254616,1.7,41.0,53.0,0.25,0.26834011433368765,16392971.0,19892812.0,1.213496443079171
Russia,Europe,144444359,-0.19,-268955,9,16376870,-136414,1.5,39.0,75.0,1.8,0.47175131223196665,102580107.0,144444359.0,1.4081127737564165
Rwanda,Africa,14094683,2.31,317985,571,24670,-8999,3.7,19.0,18.0,0.18,2.6787693289793877,2154218.0,14094683.0,6.54283039135315
Saint Barthelemy,North America,10994,0.25,27,524,21,0,1.0,40.0,0.0,0.0,2.3718498912518178,2007.0,10994.0,5.477827603388142
Saint Helena,Africa,5314,-1.12,-60,14,390,0,1.6,53.0,32.0,0.0,0.027641514060734413,5224.0,5314.0,1.0172281776416539
Saint Kitts & Nevis,Latin America,47755,0.21,98,184,260,20,1.5,35.0,38.0,0.0,0.022462186972578794,47254.0,47755.0,1.0106022770559107
Saint Lucia,Latin America,180251,0.22,394,295,610,0,1.4,34.0,19.0,0.0,1.008935961619915,86695.0,180251.0,2.0791395120825884
Saint Martin,Latin America,32077,0.9,286,605,53,0,2.4,39.0,0.0,0.0,3.4219982490992296,2978.0,32077.0,10.771323035594358
Saint Pierre & Miquelon,North America,5840,-0.38,-22,25,230,0,1.6,44.0,69.4,0.0,0.3685510417740863,4473.0,5840.0,1.305611446456517
Samoa,Oceania,225681,1.48,3299,80,2830,-1500,3.8,21.0,16.0,0.0,1.3029708034469047,87951.0,225681.0,2.5659856056213117
San Marino,Europe,33642,-0.05,-18,561,60,100,1.1,47.0,99.0,0.0,1.3181767653920204,12963.0,33642.0,2.595232585049757
Sao Tome & Principe,Africa,231856,1.97,4476,242,960,-600,3.7,19.0,77.0,0.0,1.8478309057883657,60975.0,231856.0,3.8024764247642477
Saudi Arabia,Asia,36947025,1.48,538205,17,2149690,28998,2.4,31.0,83.0,0.46,3.4646862456959098,3089693.0,36947025.0,11.958154094921404
Senegal,Africa,17763163,2.58,446714,92,192530,-19999,4.3,18.0,52.0,0.22,2.7248589358326605,2496065.0,17763163.0,7.116466518299804
Serbia,Europe,7149077,-1.0,-72288,82,87460,-9999,1.5,43.0,69.0,0.09,0.2380342016938106,6017683.0,7149077.0,1.188011565248618
Seychelles,Africa,107660,0.51,542,234,460,-200,2.3,33.0,53.0,0.0,1.4344163619347723,38106.0,107660.0,2.8252768592872513
Sierra Leone,Africa,8791092,2.15,185374,122,72180,-4000,3.8,19.0,43.0,0.11,2.0538265930161224,2000790.0,8791092.0,4.3938104448742745
Singapore,Asia,6014723,0.65,39034,8592,700,26998,1.0,43.0,58.28888888888889,0.07,2.4860438867400925,1006701.0,6014723.0,5.974686624926369
Sint Maarten,Latin America,44222,0.11,47,1301,34,0,1.6,48.0,97.0,0.0,4.845747666332539,1458.0,44222.0,30.330589849108367
Slovakia,Europe,5795199,2.69,151746,121,48088,-112067,1.6,40.0,51.0,0.07,0.7092921391811537,3465617.0,5795199.0,1.6721983415940076
Slovenia,Europe,2119675,-0.01,-169,105,20140,2000,1.6,44.0,55.0,0.03,0.5269117989843027,1445033.0,2119675.0,1.4668696147423623
Solomon Islands,Oceania,740424,2.23,16151,26,27990,-1600,3.9,19.0,24.0,0.01,2.7097803949288894,105209.0,740424.0,7.037648870343792
Somalia,Africa,18143378,3.1,545867,29,627340,-30000,6.1,15.0,46.0,0.23,2.9467939626564603,2213052.0,18143378.0,8.198351416957216
South Africa,Africa,60414495,0.87,520610,50,1213090,58496,2.3,28.0,69.0,0.75,2.125792297344156,13043844.0,60414495.0,4.631648078587876
South Korea,Asia,51784059,-0.06,-31751,533,97230,29998,0.9,44.0,82.0,0.64,1.3088450838518328,20104010.0,51784059.0,2.575807463287175
South Sudan,Africa,11088796,1.61,175632,18,610952,-23291,4.3,17.0,28.0,0.14,2.08075451869455,2492077.0,11088796.0,4.44962013613544
Spain,Europe,47519628,-0.08,-39002,95,498800,39998,1.3,45.0,80.0,0.59,0.72491195393751,28069694.0,47519628.0,1.6929157831218253
Sri Lanka,Asia,21893579,0.28,61436,349,62710,-77495,2.0,33.0,19.0,0.27,1.4004753236589402,7945977.0,21893579.0,2.7553035957692806
St. Vincent & Grenadines,Latin America,103698,-0.24,-250,266,390,-200,1.8,33.0,58.0,0.0,0.7244012524780765,61538.0,103698.0,1.6851051382885371
State of Palestine,Asia,5371230,2.31,121158,892,6020,-5000,3.4,20.0,83.0,0.07,2.417353551201572,944807.0,5371230.0,5.685002333809974
Sudan,Africa,48109006,2.63,1234802,27,1765048,-9999,4.3,19.0,35.0,0.6,2.851042611375936,6191323.0,48109006.0,7.770391885546918
Suriname,Latin America,623236,0.84,5196,4,156000,-1000,2.3,28.0,63.0,0.01,1.6074180959822952,195765.0,623236.0,3.183592572727505
Sweden,Europe,10612086,0.59,62739,26,410340,39998,1.7,40.0,86.0,0.13,0.5690747717472776,7014610.0,10612086.0,1.5128547417461555
Switzerland,Europe,8796669,0.64,56197,223,39516,39998,1.5,42.0,75.0,0.11,0.8657635830092755,4692639.0,8796669.0,1.8745675940552853
Syria,Asia,23227014,4.98,1101765,126,183630,757103,2.7,22.0,53.0,0.29,2.6279331331583395,3543537.0,23227014.0,6.554754190516425
Taiwan,Asia,23923276,0.13,29882,676,35410,23999,1.2,42.0,80.0,0.3,1.5870003843172678,7623130.0,23923276.0,3.138248462245823
Tajikistan,Asia,10143543,1.92,190756,72,139960,-19999,3.1,22.0,28.0,0.13,2.6312703792123533,1526140.0,10143543.0,6.646535049209116
Tanzania,Africa,67438106,2.96,1940358,76,885800,-39997,4.6,17.0,38.0,0.84,3.0303144463343514,7632399.0,67438106.0,8.835767888969118
Thailand,Asia,71801279,0.15,104249,141,510890,18999,1.3,40.0,52.0,0.89,1.7424546985609854,20411638.0,71801279.0,3.517663746535187
Timor-Leste,Asia,1360596,1.44,19300,91,14870,-5000,3.0,21.0,35.0,0.02,1.641320141732972,414791.0,1360596.0,3.280196532711655
Togo,Africa,9053799,2.32,205100,166,54390,-2000,4.1,19.0,44.0,0.11,2.5947079310272088,1398525.0,9053799.0,6.473819917412989
Tokelau,Oceania,1893,1.18,22,189,10,0,2.6,27.0,0.0,0.0,0.2603138484802532,1599.0,1893.0,1.1838649155722327
Tonga,Oceania,107773,0.86,915,150,720,-800,3.2,22.0,24.0,0.0,1.0690842315658104,49830.0,107773.0,2.1628135661248242
Trinidad and Tobago,Latin America,1534937,0.25,3893,299,5130,-800,1.6,36.0,48.0,0.02,1.1897533278625256,648616.0,1534937.0,2.366480321176166
Tunisia,Africa,12458223,0.83,102106,80,155360,-4000,2.0,32.0,69.0,0.15,1.7152556277527105,3606288.0,12458223.0,3.454583494163528
Turkey,Asia,85816199,0.56,474958,112,769630,-318067,1.9,32.0,77.0,1.07,1.950338745313168,20977697.0,85816199.0,4.090830323271425
Turkmenistan,Asia,6516100,1.33,85330,14,469930,-4000,2.6,26.0,52.0,0.08,2.3307398348795925,1214096.0,6516100.0,5.367038520841844
Turks and Caicos,Latin America,46062,0.79,359,48,950,200,1.6,38.0,79.0,0.0,3.0948728158456635,5036.0,46062.0,9.146544876886418
Tuvalu,Oceania,11396,0.74,84,380,30,-60,3.1,25.0,69.0,0.0,1.217228815937953,4732.0,11396.0,2.408284023668639
U.S. Virgin Islands,Latin America,98750,-0.72,-715,282,350,-450,2.1,43.0,63.888888888888886,0.0,1.820423911513466,27070.0,98750.0,3.647949759881788
Uganda,Africa,48582334,2.82,1332749,243,199810,-126181,4.4,16.0,29.0,0.6,2.966812417115589,5750637.0,48582334.0,8.448165655387394
Ukraine,Europe,36744634,-7.45,-2957105,63,579320,1784718,1.3,45.0,82.0,0.46,-0.007876841007975905,37302996.0,36744634.0,0.9850317116619802
United Arab Emirates,Asia,9516871,0.8,75742,114,83600,0,1.4,34.0,94.0,0.12,6.970527420770231,74591.0,9516871.0,127.58738989958574
United Kingdom,Europe,67736802,0.34,227866,280,241930,165790,1.6,40.0,85.0,0.84,0.4155181054515029,50055065.0,67736802.0,1.3532457104990274
United States,North America,339996563,0.5,1706706,37,9147420,999700,1.7,38.0,83.0,4.23,1.1438100303520942,148281550.0,339996563.0,2.292912118871161
Uruguay,Latin America,3423108,0.01,314,20,175020,-1500,1.5,36.0,99.0,0.04,0.5869745442485477,2234144.0,3423108.0,1.5321787673489264
Uzbekistan,Asia,35163944,1.55,536292,83,425400,-19999,2.8,27.0,49.0,0.44,2.398231859407182,6247550.0,35163944.0,5.628437387455882
Vanuatu,Oceania,334506,2.38,7766,27,12190,0,3.7,20.0,24.0,0.0,2.594977341563111,51568.0,334506.0,6.486697176543593
Venezuela,Latin America,28838499,1.9,536803,33,882050,321106,2.2,28.0,63.888888888888886,0.36,2.30882539556766,5488614.0,28838499.0,5.2542406880862815
Vietnam,Asia,98858950,0.68,672094,319,310070,-82700,1.9,33.0,40.0,1.23,1.8976134609934046,25109200.0,98858950.0,3.9371604830102114
Wallis & Futuna,Oceania,11502,-0.6,-70,82,140,-119,1.9,37.0,0.0,0.0,0.4246525508255059,8535.0,11502.0,1.347627416520211
Western Sahara,Africa,587259,1.96,11273,2,266000,5600,2.2,32.0,95.0,0.01,5.458569062046475,12982.0,587259.0,45.23640425204129
Yemen,Asia,34449825,2.24,753211,65,527970,-29914,3.6,19.0,37.0,0.43,2.764893100165045,4712810.0,34449825.0,7.30982683367248
Zambia,Africa,20569737,2.76,552062,28,743390,-5000,4.2,17.0,46.0,0.26,3.03586247534483,2318448.0,20569737.0,8.872201144903832
Zimbabwe,Africa,16665409,2.11,344872,43,386850,-9999,3.4,18.0,37.0,0.21,2.484107179257385,2791326.0,16665409.0,5.970427316622995
